source_row_number,offer_index,school_name,major_name,degree_level,data_year,company_name_raw,company_name_standard,company_verification_status,monthly_salary,annual_bonus,first_year_income,work_content,employment_city,salary_verification_status,credibility,verification_status,issue_codes
224,1,北京邮电大学,物流工程,硕士,2026,美团,美团,中,20000,,330000,物流运营岗，负责物流网络优化、日常运营监控、提升配送效率与服务质量,北京,reviewed,中,reviewed,
224,2,北京邮电大学,物流工程,硕士,2026,HUAWEI,华为,中,17000,,250000,物流管理工程师，负责统筹产品物流方案管理,深圳,reviewed,中,reviewed,
224,3,北京邮电大学,物流工程,硕士,2026,不难钢铁,不难钢铁,中,13000,,170000,物流管理岗，负责执行钢铁产品运输、协调仓储与配送,湖南,reviewed,中,reviewed,
225,1,长春工业大学,电子商务,本科,2026,基恩士,基恩士,中,15000,,220000,销售工程师，客户开发与技术方案解决,上海,reviewed,中,reviewed,
225,2,长春工业大学,电子商务,本科,2026,墓园食品股份,墓园食品股份,中,9000,,150000,生鲜客户经理，负责开拓生鲜销售渠道管理客户订单与售后,武汉,reviewed,中,reviewed,
225,3,长春工业大学,电子商务,本科,2026,加多宝凉茶,加多宝凉茶,中,6000,,100000,销售管培生，执行中端促销，协助渠道管理与订单跟进,南昌,reviewed,中,reviewed,
226,1,北京科技大学,土木工程,硕士,2026,招商银行,招商银行,中,,,140000,柜员岗，负责日常现金业务,银川,reviewed,中,reviewed,
226,2,北京科技大学,土木工程,硕士,2026,民生银行,民生银行,中,,,120000,柜员岗，提供柜台服务,银川,reviewed,中,reviewed,
226,3,北京科技大学,土木工程,硕士,2026,中石化胜利石油,中石化胜利石油,中,8000,,190000,石油工程技术岗，负责参与油田地面工程项目施工管理，现场技术监督,轮岗学习一年后分配,reviewed,中,reviewed,
227,1,211本科,环境工程,硕士,2026,深圳朗困科技集团,深圳朗困科技集团,中,9500,,130000,管培生，需要进车间参与一线生产半年，负责生产工艺改进和跨部门时间培训,深圳,reviewed,中,reviewed,
227,2,211本科,环境工程,硕士,2026,新力,新力,待核实,11000,,160000,管培生，需要到垃圾焚烧车间轮岗半年到一年，熟悉环保设备操作,浙江温州,reviewed,中,reviewed,
227,3,211本科,环境工程,硕士,2026,双红环境,双红环境,中,11000,,210000,海外销售，负责环保设备国际业务拓展和项目跟进,上海,reviewed,中,reviewed,
228,1,北京大学,电子信息,硕士,2026,中芯国际,中芯国际,中,39000,,582000,芯片设计工程师，主要负责芯片前段设计、仿真与验证工作,上海,reviewed,中,reviewed,
228,2,北京大学,电子信息,硕士,2026,寒武纪,寒武纪,中,42000,150000,630000,芯片设计工程师，负责AI芯片架构设计优化及性能提升的工作,北京,reviewed,中,reviewed,
228,3,北京大学,电子信息,硕士,2026,滴滴,滴滴,中,42000,80000,600000,研发工程师，参与后端系统开发与优化工作,上海,reviewed,中,reviewed,
229,1,沈阳大学,焊接工程,本科,2026,舜宇光学御程集团有限公司,舜宇光学御程集团有限公司,中,6000,,100000,设备工程师，负责生产设备维护与优化,宁波,reviewed,中,reviewed,
229,2,沈阳大学,焊接工程,本科,2026,宁波市忠实化工工程公司,宁波市忠实化工工程公司,中,,,120000,装备制造研发岗，参与装备设计与研发提升设备技术水平,宁波,reviewed,中,reviewed,
229,3,沈阳大学,焊接工程,本科,2026,终和二三建设有限公司,终和二三建设有限公司,中,6800,,100000,焊接工程师，负责焊接工艺制定的现场指导确保工程质量,,reviewed,中,reviewed,missing_work_city
230,1,广东工业大学,电子商务,本科,2026,,,待核实,16000,,220000,嵌入式测试工程师，主要负责摄像投等智能硬件产品的质量包装工作与自动化测试体系大件,深圳,reviewed,待核实,pending,missing_company
230,2,广东工业大学,电子商务,本科,2026,小米,小米,中,14000,,210000,测试开发工程师，主要负责小米生态链产品的测试工作与内部测试平台开发,武汉,reviewed,中,reviewed,
230,3,广东工业大学,电子商务,本科,2026,,,待核实,22000,,370000,游戏测试开发工程师，主要负责公司和新项目组游戏中AI场景的质量保障工作,上海,reviewed,待核实,pending,missing_company
231,1,郑州大学,商科专业,本科,2026,招商银行,招商银行,中,,,250000,柜员岗,深圳,reviewed,中,reviewed,
231,2,郑州大学,商科专业,本科,2026,奥克斯集团,奥克斯集团,中,11000,,,空调事业部财务岗,宁波,reviewed,中,reviewed,
231,3,郑州大学,商科专业,本科,2026,牽执国际快级师事务所,牽执国际快级师事务所,中,9500,,,财务审计助理,深圳,reviewed,中,reviewed,
232,1,新加坡国立大学,计算机,博士,2026,算能科技,算能科技,中,53000,60000,900000,负责加油器核心算法设计优化与软件实现,深圳,reviewed,中,reviewed,
232,2,新加坡国立大学,计算机,博士,2026,NVIDIA,NVIDIA,待核实,41000,,733000,系统性能架构师 系统架构工程师 负责分析优化硬件系统性能设计测试方案,广州,reviewed,中,reviewed,
232,3,新加坡国立大学,计算机,博士,2026,广东省某985高校,广东省某985高校,中,,,,教学与科研任务,广州,pending,中,reviewed,missing_salary_core
233,1,绥化学院,电气工程及其自动化,本科,2026,黑龙江某华电,黑龙江某华电,中,5000,,110000,设备运行岗，负责电厂设备的空操作与日常巡检,,reviewed,中,reviewed,missing_work_city
233,2,绥化学院,电气工程及其自动化,本科,2026,GOLDWIND,GOLDWIND,待核实,6000,,,设备运维岗，从事风力发电设备的维护,兴安盟,reviewed,中,reviewed,
233,3,绥化学院,电气工程及其自动化,本科,2026,哈尔滨特来电,哈尔滨特来电,中,5000,,,充电桩运维岗，负责充电桩的安装、巡检、维修及客户支持,需要在黑龙江各地出差,reviewed,中,reviewed,
234,1,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,某出创人型机器人应用公司,某出创人型机器人应用公司,中,18000,,210000,具身智能开发工程师，负责人形机器人二次开发,上海,reviewed,中,reviewed,
234,2,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,上海某歌草机器人公司,上海某歌草机器人公司,中,15000,,,机器人系统开发工程师，负责歌草机器人二楼S系统开发通信优化,上海,reviewed,中,reviewed,
234,3,江苏科技大学苏州理工学院,计算机科学与技术,本科,2026,华为外包软通动力,华为,中,10400,,150000,机器人开发工程师，负责协助华为正式工进行机器人开发,深圳,reviewed,中,reviewed,
235,1,内蒙古科技大学,矿物加工工程,本科,2026,内蒙古测成矿业,内蒙古测成矿业,中,7000,,100000,选矿技术员，负责日常选矿流程监控公益参数调整,包头,reviewed,中,reviewed,
235,2,内蒙古科技大学,矿物加工工程,本科,2026,中国黄金集团,中国黄金集团,中,12000,,200000,选矿技术员，负责高海拔地区选矿技术操作流程优化,拉萨,reviewed,中,reviewed,
235,3,内蒙古科技大学,矿物加工工程,本科,2026,包钢集团,包钢集团,中,6500,12000,140000,培训后分岗，负责导般生产中的选矿工业控制设备寻减,包头,reviewed,中,reviewed,
237,1,辽宁石油化工大学,化学工程与技术,硕士,2026,中石化镇海炼化,中石化镇海炼化,中,,,200000,生产装置操作调控,宁波,reviewed,中,reviewed,
237,2,辽宁石油化工大学,化学工程与技术,硕士,2026,中国石油,中国石油,中,7000,,100000,设备巡检维护与故障处理,吉林,reviewed,中,reviewed,
238,1,四川大学,自动化专业,本科,2026,新凯来技术有限公司,新凯来技术有限公司,中,17500,,280000,电气工程师，主要负责设备电器线路规划以及安全测试机检查,深圳龙岗,reviewed,中,reviewed,
238,2,四川大学,自动化专业,本科,2026,西安图为电气,西安图为电气,中,12000,,190000,电力电子硬件工程师，主要负责电源变换器等处能电力电子硬件研发,西安,reviewed,中,reviewed,
238,3,四川大学,自动化专业,本科,2026,我电头核电技术服务有限公司,我电头核电技术服务有限公司,中,10000,20000,140000,电器设备工程师，主要负责核电设备电器线路的日常检修合维护,,reviewed,中,reviewed,missing_work_city
239,1,辽宁某公办二本院校,土木工程,本科,2026,字节跳动,字节跳动,高,5500,,100000,商家BD，负责通过地推等方式开拓并签约本地生活服务商家,沈阳,reviewed,中,reviewed,
239,2,辽宁某公办二本院校,土木工程,本科,2026,JDL京东,京东,中,7000,,100000,仓场地经理，确保出入库效率,大连,reviewed,中,reviewed,
239,3,辽宁某公办二本院校,土木工程,本科,2026,顺丰,顺丰,待核实,6500,,90000,营运智能岗，处理运营支持数据分析的工作,沈阳,reviewed,中,reviewed,
240,1,北京科技大学,工商管理,本科,2026,京东,京东,中,16000,,320000,负责电商平台商品采购、产品运营,北京,reviewed,中,reviewed,
240,2,北京科技大学,工商管理,本科,2026,美团,美团,中,15000,,250000,平台大促营销,北京,reviewed,中,reviewed,
240,3,北京科技大学,工商管理,本科,2026,百度,百度,中,15000,,250000,百家号版块的商业化产品运营和商家引入推广服务,北京,reviewed,中,reviewed,
241,1,兰州交通大学,电气工程,本科,2026,南方某铁路局,南方某铁路局,中,8000,,120000,供电段，负责铁路供电设备日常维护及故障处理,铁路局辖区内,reviewed,中,reviewed,
241,2,兰州交通大学,电气工程,本科,2026,中国长江三峡集团,中国长江三峡集团,中,10000,,200000,生产运维岗，从事电力设施运行监控、设备维护及检修,新疆,reviewed,中,reviewed,
241,3,兰州交通大学,电气工程,本科,2026,中国华电集团,中国华电集团,中,8000,,140000,生产运维岗，负责电厂设备运行监控、日常维护及安全管理,甘肃,reviewed,中,reviewed,
242,1,昆明冶金高等专科学校,采矿工程,专科,2026,紫金矿业集团股份有限公司,紫金矿业集团股份有限公司,中,12000,,150000,负责地下矿山现场技术知识与安全管理,拉萨,reviewed,中,reviewed,
242,2,昆明冶金高等专科学校,采矿工程,专科,2026,中国非金属材料南京矿山公司,中国非金属材料南京矿山公司,中,10000,,130000,从事露天或井下采矿技术管理工作,,reviewed,中,reviewed,missing_work_city
242,3,昆明冶金高等专科学校,采矿工程,专科,2026,新疆有色集团蓝钻锂业,新疆有色集团蓝钻锂业,中,17000,,210000,负责矿区日常技术测量与数据收集,新疆,reviewed,中,reviewed,
243,1,新疆大学,电气工程及其自动化,本科,2026,中国华电,中国华电,中,8000,,160000,设备运维岗，维护及故障处理,新疆昌吉,reviewed,中,reviewed,
243,2,新疆大学,电气工程及其自动化,本科,2026,中国石油,中国石油,中,8000,,170000,新能源岗，新能源项目开发与移民工作,克拉玛依,reviewed,中,reviewed,
243,3,新疆大学,电气工程及其自动化,本科,2026,国家能源集团,国家能源集团,中,,,250000,入职后分岗，参与煤炭生产设备操作与安全巡视,陕西榆林,reviewed,中,reviewed,
244,1,湖南科技大学,计算机专业,本科,2026,中地数码,中地数码,中,14000,,168000,JAVA开发，负责GIS相关加瓦系统开发与维护，参与地理信息软件项目功能模块实现,深圳,reviewed,中,reviewed,
244,2,湖南科技大学,计算机专业,本科,2026,苏宁,苏宁,待核实,10000,,130000,后端系统开发与维护，优化电商平台功能模块,南京,reviewed,中,reviewed,
244,3,湖南科技大学,计算机专业,本科,2026,某互联网公司,某互联网公司,中,15000,,200000,软件开发岗，负责游戏软件开发与质量保证，进行功能性能及自动化测试流程,武汉,reviewed,中,reviewed,
245,1,河南某普通一本,供应链管理,硕士,2026,屏股份,屏股份,中,15000,,230000,供应链管培生 负责供应链计划与协调,南阳,reviewed,中,reviewed,
245,2,河南某普通一本,供应链管理,硕士,2026,格林美,格林美,中,11000,30000,162000,采购工程师 负责执行员采料采购与供应商管理优化成本控制,荆门,reviewed,中,reviewed,
245,3,河南某普通一本,供应链管理,硕士,2026,卫龙,卫龙,待核实,13000,30000,200000,采购岗 负责开展工营商开发与谈判管理采购定单执行,终合,reviewed,中,reviewed,
247,1,长安大学,计算机专业,硕士,2026,途虎养车,途虎养车,中,26000,,380000,"后端开发岗, 负责汽车后市场平台系统设计与维护",上海,reviewed,中,reviewed,
247,2,长安大学,计算机专业,硕士,2026,联通数科,联通数科,中,,,230000,"后端开发岗, 参与电信及数字化项目开发工作",南京,reviewed,中,reviewed,
247,3,长安大学,计算机专业,硕士,2026,大讯飞,大讯飞,中,25000,,360000,"后端开发岗位, 负责智能语音及AI产品后端服务实现, 高效算法与业务逻辑整合",武汉,reviewed,中,reviewed,
248,1,浙江大学,计算机专业,博士,2026,腾讯,腾讯,高,55000,,1420000,更新新英雄角色设计与研发优化工作,深圳,reviewed,中,reviewed,
248,2,浙江大学,计算机专业,博士,2026,语数科技,语数科技,中,56000,180000,900000,研发机器人运动控制预感之算法提升智能体制度能力,杭州,reviewed,中,reviewed,
248,3,浙江大学,计算机专业,博士,2026,拼多多,拼多多,中,43000,340000,1080000,拼多多砍一刀用户裂变开发核心算法模型提升电商平台推荐与运营效率,上海,reviewed,中,reviewed,
249,1,桂林电子科技大学,网络工程,本科,2026,广州影子科技有限公司,广州影子科技有限公司,中,18000,,250000,产品的整体前后端开发,广州,reviewed,中,reviewed,
249,2,桂林电子科技大学,网络工程,本科,2026,京东科技,京东,中,23000,150000,420000,参与核心电商或金融平台系统后端研发需求分析、模块设计等工作,深圳,reviewed,中,reviewed,
249,3,桂林电子科技大学,网络工程,本科,2026,华为,华为,高,20000,,280000,参与产品项目的开发与交付，按照规范完成软件模块或特性的设计编码,,reviewed,中,reviewed,missing_work_city
252,1,湖南某双非一本,数学与应用数学,本科,2026,长沙某小学,长沙某小学,中,6000,20000,130000,备案制数学教师,长沙,reviewed,中,reviewed,
252,2,湖南某双非一本,数学与应用数学,本科,2026,湖南株洲某学校,湖南株洲某学校,中,4300,,120000,数学教师（事业编制）,湖南株洲,reviewed,中,reviewed,
252,3,湖南某双非一本,数学与应用数学,本科,2026,长沙某高中,长沙某高中,中,,,150000,数学教师（民办学校无编制）,湖南长沙,reviewed,中,reviewed,
253,1,中国地质大学武汉,安全工程,本科,2026,海尔智家,海尔智家,中,9000,,140000,EHS工程师，负责厂区环境健康与安全体系运行维护,青岛,reviewed,中,reviewed,
253,2,中国地质大学武汉,安全工程,本科,2026,中建八局二公司,中建八局二公司,中,9000,,130000,土建施工安全员，负责巡查施工现场安全隐患监督安全规范执行,,reviewed,中,reviewed,missing_work_city
253,3,中国地质大学武汉,安全工程,本科,2026,中广核某二级子公司,中广核某二级子公司,中,,,180000,助理安全工程师，负责协助和设施安全监督与屏屋参与大修期间导弹寻减,灵德,reviewed,中,reviewed,
255,1,无锡太湖学院,供应链管理,本科,2026,江苏卓胜微电子股份有限公司,江苏卓胜微电子股份有限公司,中,6500,,150000,项目管理工程师,无锡,reviewed,中,reviewed,
255,2,无锡太湖学院,供应链管理,本科,2026,天福信卓单导体分公司,天福信卓单导体分公司,中,7500,,100000,物料计划工程师,苏州,reviewed,中,reviewed,
255,3,无锡太湖学院,供应链管理,本科,2026,汇川技术,汇川技术,中,8700,,140000,市场计划工程师,苏州,reviewed,中,reviewed,
256,1,沈阳建筑大学,市政工程专业,硕士,2026,牧钢股份,牧钢股份,中,7000,,100000,给排水工程师，负责场区给排水管网设计图纸会智级技术方案优化,鞍山,reviewed,中,reviewed,
256,2,沈阳建筑大学,市政工程专业,硕士,2026,湖北联投,湖北联投,中,10000,,140000,工地技术岗，负责现场施工技术管理质量监督及工程协调,湖北省内不固定,reviewed,中,reviewed,
256,3,沈阳建筑大学,市政工程专业,硕士,2026,招商举务也管理有限公司,招商举务也管理有限公司,中,7600,,100000,工程管理岗，负责物业设施运为 工程寻减几位保管理,深圳,reviewed,中,reviewed,
257,1,湖南大学,车辆工程,硕士,2026,大众汽车,大众汽车集团,中,19000,,300000,三电系统工程师，负责电池、电机、电控系统设计与测试优化新能源汽车核心不见性能,合肥,reviewed,中,reviewed,
257,2,湖南大学,车辆工程,硕士,2026,东国汽车,东国汽车,中,13000,39000,210000,整车集成工程师，负责整车各系统集成协调与性能匹配,武汉,reviewed,中,reviewed,
257,3,湖南大学,车辆工程,硕士,2026,吉利汽车,吉利汽车,中,17000,,250000,智能驾驶全站工程师，负责开发智能驾驶系统软硬件功能，涵盖感知角色到控制全联路技术实现,银波,reviewed,中,reviewed,
258,1,江苏理工学院,计算机科学与技术,本科,2026,杭州某网络安全公司,杭州某网络安全公司,中,12000,,160000,国际网络工程师,杭州,reviewed,中,reviewed,
258,2,江苏理工学院,计算机科学与技术,本科,2026,深圳某显示齐印检公司,深圳某显示齐印检公司,中,11000,,170000,海外技术支持岗,深圳,reviewed,中,reviewed,
258,3,江苏理工学院,计算机科学与技术,本科,2026,杭州某金融科技公司,杭州某金融科技公司,中,11000,13200,140000,海外运维工程师,杭州,reviewed,中,reviewed,
259,1,长安大学,计算机专业,硕士,2026,美团,美团,中,25000,,380000,负责美团APP核心业务开发架构设计及性能优化,北京,reviewed,中,reviewed,
259,2,长安大学,计算机专业,硕士,2026,滴滴,滴滴,中,21000,,320000,负责出行或车服业务的后端系统开发需求分析与系统维护,西安,reviewed,中,reviewed,
259,3,长安大学,计算机专业,硕士,2026,小米,小米,中,19500,58500,300000,从事手机设备的软件开发与调试工作,西安,reviewed,中,reviewed,
261,1,西安交通大学,电气工程,博士,2026,自達半導體,自達半導體,中,45000,135000,850000,IGBT等功率芯片的设计开发与性能优化,浙江,reviewed,中,reviewed,
261,2,西安交通大学,电气工程,博士,2026,包圍,包圍,待核实,44000,176000,800000,负责主导数字电源即逆变器技术的前沿研究与方案突破,东莞,reviewed,中,reviewed,
261,3,西安交通大学,电气工程,博士,2026,国家电网,国家电网,中,18000,80000,380000,负责电网规划运行及电力系统技术支撑工作,北京,reviewed,中,reviewed,
262,1,广东石油化工大学,自动化,本科,2026,中石化茂名石化,中石化茂名石化,中,7500,,150000,仪表技术岗，负责仪表的检修与维护,茂名,reviewed,中,reviewed,
262,2,广东石油化工大学,自动化,本科,2026,新旺达动力科技,新旺达动力科技,中,10000,,130000,设备工程师，负责设备的维护、维修与管理,惠州,reviewed,中,reviewed,
262,3,广东石油化工大学,自动化,本科,2026,部立特复合材料,部立特复合材料,中,8000,,100000,设备自动化专员，负责设备维护与管理,广州,reviewed,中,reviewed,
265,1,吉林外国语大学,人工智能,本科,2026,农夫山泉,农夫山泉,中,4500,,,行销校招生，负责区域产品推广,辽北大区,reviewed,中,reviewed,
265,2,吉林外国语大学,人工智能,本科,2026,牧原,牧原,待核实,9000,,120000,生鲜客户经理，负责客户开发、维护与销售团队管理,东北区域内,reviewed,中,reviewed,
266,1,南京农业大学,兽医学,硕士,2026,华测检测,华测检测,中,8500,20000,120000,诊断检测岗，负责出具准确诊断报告,南京,reviewed,中,reviewed,
266,2,南京农业大学,兽医学,硕士,2026,中牧股份,中牧股份,中,10000,15000,147000,技术服务岗，为客户提供技术支持，解决产品问题,北京,reviewed,中,reviewed,
266,3,南京农业大学,兽医学,硕士,2026,新希望六合,新希望六合,中,9000,20000,140000,安全管理岗，负责规模化主场生物安全防控与现场监管,徐州,reviewed,中,reviewed,
267,1,银川科技学院,软件工程,专科,2026,航天驭,航天驭,中,11000,,140000,"卫星总体工程师, 负责卫星系统总体方案设计、技术协调与项目管理",北京,reviewed,中,reviewed,
267,2,银川科技学院,软件工程,专科,2026,时封信念科技,时封信念科技,中,12000,20000,190000,"卫星飞控工程师, 负责卫星再轨长器管理、姿态控制与车空任务之心",苏州,reviewed,中,reviewed,
268,1,成都理工大学工程技术学院,电子信息工程,本科,2026,乐具机器人,乐具机器人,中,14000,,210000,负责工业场景的应用调试与功能迭代,合肥,reviewed,中,reviewed,
268,2,成都理工大学工程技术学院,电子信息工程,本科,2026,北京某机器人公司,北京某机器人公司,中,15000,,220000,负责嵌入式软件工程师，系统开发及软硬件集成调试,北京,reviewed,中,reviewed,
268,3,成都理工大学工程技术学院,电子信息工程,本科,2026,杭州某科技小场,杭州某科技小场,中,,,180000,负责基于ROS的系统工程算法模块开发与传感器数据处理,杭州,reviewed,中,reviewed,
269,1,东北林业大学,土木工程,硕士,2026,中国中铁一局厦门公司,中国中铁一局厦门公司,中,8000,,130000,道桥施工员，负责道路桥梁现场施工管理与技术指导,,reviewed,中,reviewed,missing_work_city
269,2,东北林业大学,土木工程,硕士,2026,中国铁路哈尔滨局,中国铁路哈尔滨局,中,6000,,80000,房建段工人岗，负责铁路房屋区规划建设,黑龙江省内,reviewed,中,reviewed,
270,1,吉林大学,机械工程,本科,2026,Lenovo,Lenovo,待核实,15000,,200000,结构工程师，负责服务器结构设计,北京,reviewed,中,reviewed,
270,2,吉林大学,机械工程,本科,2026,荣耀,荣耀,待核实,22000,,350000,结构工程师，参与产品结构设计与材料工艺技术,北京,reviewed,中,reviewed,
270,3,吉林大学,机械工程,本科,2026,京东,京东,中,25000,,500000,管理培训生，前半年轮岗后定岗，负责业务预算、团队管理及经营,北京,reviewed,中,reviewed,
271,1,西安建筑科技大学,材料与化工,硕士,2026,创维集团,创维集团,中,10000,,150000,模具设计及工艺方面工作,深圳,reviewed,中,reviewed,
271,2,西安建筑科技大学,材料与化工,硕士,2026,中天钢铁,中天钢铁,中,12000,,160000,金属材料加工,,reviewed,中,reviewed,missing_work_city
271,3,西安建筑科技大学,材料与化工,硕士,2026,深圳某中小型新材料公司,深圳某中小型新材料公司,中,13000,,190000,新材料配方研发工作,深圳,reviewed,中,reviewed,
272,1,邵阳学院,电气工程及其自动化,本科,2026,国家电网,国家电网,中,4500,,120000,配网检修岗，负责县域配电网的巡检维护及抢修工作,湖南某县城,reviewed,中,reviewed,
272,2,邵阳学院,电气工程及其自动化,本科,2026,南方电网,南方电网,中,20000,,220000,输电工程施工岗，负责城市配电网巡检维修，频繁出差处理故障,惠州市局与清远市局二选一,reviewed,中,reviewed,
272,3,邵阳学院,电气工程及其自动化,本科,2026,南方电网,南方电网,中,4000,,100000,输电工程施工岗，负责输电线路的现场施工建设及项目管理,南宁,reviewed,中,reviewed,
273,1,黄淮学院,机械电子工程,本科,2026,中化集团下三级子公司,中化集团下三级子公司,中,5500,,80000,机电设备运维岗，负责生产设备日常维护简修与保养,河南驻马店,reviewed,中,reviewed,
273,2,黄淮学院,机械电子工程,本科,2026,与渡客车,与渡客车,中,6000,,80000,生产职能岗，负责协调生产计划物料与进度,郑州,reviewed,中,reviewed,
273,3,黄淮学院,机械电子工程,本科,2026,日照序日电子有限公司,日照序日电子有限公司,中,5300,,65000,工艺工程师，负责制定优化工艺流程解决生产中的工艺技术问题,日照,reviewed,中,reviewed,
274,1,哈尔滨工业大学,测控技术与仪器,硕士,2026,航天科技一院一部,航天科技一院一部,中,,,320000,飞行器测控系统总体设计岗，负责指标分配与总体参数设计,北京,reviewed,中,reviewed,
274,2,哈尔滨工业大学,测控技术与仪器,硕士,2026,闭响汽车,闭响汽车,中,35000,65600,,FPGA开发工程师，负责车规芯片FPGA原型验证及硬件加速方案开发,北京,reviewed,中,reviewed,
274,3,哈尔滨工业大学,测控技术与仪器,硕士,2026,公用电器,公用电器,中,28000,,360000,FPGA工程师，负责工业设备FPGA逻辑开发及系统维护,北京,reviewed,中,reviewed,
275,1,格拉斯哥大学,计算机,硕士,2026,宇视科技,宇视科技,中,10500,,190000,海外项目技术支持方案交付及客户沟通,杭州,reviewed,中,reviewed,
275,2,格拉斯哥大学,计算机,硕士,2026,中国电信,中国电信,中,,,100000,维护机房服务器网络设备机系统稳定运行,内蒙古,reviewed,中,reviewed,
275,3,格拉斯哥大学,计算机,硕士,2026,招商银行,招商银行,中,,,140000,金融科技或银行业务工作，前期需要轮岗,内蒙古,reviewed,中,reviewed,
276,1,兰州工业学院,电气工程,本科,2026,华电新疆天山公司,华电新疆天山公司,中,,,120000,火电厂电厂运行岗，负责监控机组参数、巡视设备运行状态并记录数据,哈密,reviewed,中,reviewed,
276,2,兰州工业学院,电气工程,本科,2026,华润电力甘肃公司,华润电力甘肃公司,中,,,150000,光伏电站运维岗，进行光伏电站日常值班、设备维护及检修作业,兰州或酒泉,reviewed,中,reviewed,
276,3,兰州工业学院,电气工程,本科,2026,青海国网某市局,青海国网某市局,中,,,100000,电网运维岗，对电站设备进行倒闸操作、巡视检查和事故处理,海北,reviewed,中,reviewed,
277,1,三峡大学科技学院,电气工程及其自动化,本科,2026,,,待核实,5500,,90000,现场工程师，负责产线设备运维，智能制造技术应用与现场生产管控,温州,reviewed,待核实,pending,missing_company
277,2,三峡大学科技学院,电气工程及其自动化,本科,2026,宜化,宜化,待核实,4500,,70000,机电维修工程师，负责矿区机电设备检修保养，保障矿山生产运行安全,宜昌,reviewed,中,reviewed,
277,3,三峡大学科技学院,电气工程及其自动化,本科,2026,武汉建工集团股份有限公司,武汉建工集团股份有限公司,中,6500,,120000,安全管理岗，负责施工现场安全监督检查、隐患排查及安全教育,武汉,reviewed,中,reviewed,
278,1,桂林电子科技大学,材料科学与工程,硕士,2026,深圳安吉尔饮水产业集团,深圳安吉尔饮水产业集团,中,10000,,130000,净水材料研发配方设计及产品性能优化,深圳,reviewed,中,reviewed,
278,2,桂林电子科技大学,材料科学与工程,硕士,2026,集成电路制造股份有限公司,集成电路制造股份有限公司,中,12000,,200000,工艺方法优化新产品验证及良率提升,绍兴,reviewed,中,reviewed,
278,3,桂林电子科技大学,材料科学与工程,硕士,2026,深圳某半导体设备厂,深圳某半导体设备厂,中,17500,,260000,设备现场安装调试及维护管理,深圳,reviewed,中,reviewed,
280,1,北京科技大学,矿业工程,硕士,2026,某矿山研究院,某矿山研究院,中,,,150000,技术开发岗，负责框叶相关技术研发工业优化及成果转化,长沙,reviewed,中,reviewed,
280,2,北京科技大学,矿业工程,硕士,2026,江西业集团公司,江西业集团公司,中,,,150000,采矿技术岗，负责框山采框计划制定现场技术指导与监督,江西省某市,reviewed,中,reviewed,
280,3,北京科技大学,矿业工程,硕士,2026,华夏建龙集团,华夏建龙集团,中,,,200000,框叶框山内杆位虚在框山轮杆，熟悉采选流程并参与生产管理,北京,reviewed,中,reviewed,
281,1,北京大学,临床医学,博士,2026,山东某三甲医院,山东某三甲医院,中,12000,160000,350000,住院医师，负责住院患者的日常诊疗、输血与值班工作,济南,reviewed,中,reviewed,
281,2,北京大学,临床医学,博士,2026,YangtzeRiverPharmaceuticalGroup,YangtzeRiverPharmaceuticalGroup,待核实,25000,,600000,医学顾问，为医疗机构提供学术支持，传递产品信息并组织学术活动,泰州,reviewed,中,reviewed,
281,3,北京大学,临床医学,博士,2026,河南省某三甲医院,河南省某三甲医院,中,20000,,330000,临床医师岗，从事临床治疗工作，同时承担相关的医学科研任务,郑州,reviewed,中,reviewed,
282,1,济南大学,电气工程及其自动化,本科,2026,集成电子股份有限公司,集成电子股份有限公司,中,7500,,110000,系统装置集成工程师，负责电力装置系统总成现场实施、维护与随讯,济南,reviewed,中,reviewed,
